,ID,Label,Network,x,y,z
186,207,V8_R,Ventral_Stream_Visual,60.698264,51.949266,59.301736
187,208,4_R,Somatosensory_and_Motor,60.980681,108.738321,126.822972
188,209,3b_R,Somatosensory_and_Motor,52.032115,105.85919,122.884387
189,210,FEF_R,Premotor,46.370874,123.157282,123.201942
190,211,PEF_R,Premotor,45.069136,127.783951,109.748148
191,212,55b_R,Premotor,41.45439,127.938619,119.895993
192,213,V3A_R,Dorsal_Stream_Visual,75.553398,36.584466,102.458252
193,214,RSC_R,Posterior_Cingulate,84.934198,92.434662,93.496756
194,215,POS2_R,Posterior_Cingulate,80.662438,56.100589,108.736747
195,216,V7_R,Dorsal_Stream_Visual,62.285714,42.400534,103.668892
196,217,IPS1_R,Dorsal_Stream_Visual,64.710065,55.195753,111.066482
197,218,FFC_R,Ventral_Stream_Visual,49.72947,75.126159,51.324834
198,219,V3B_R,Dorsal_Stream_Visual,60.919386,48.422265,91.56238
199,220,LO1_R,MT+_Complex_and_Neighboring_Visual_Areas,47.281977,45.175872,76.959302
200,221,LO2_R,MT+_Complex_and_Neighboring_Visual_Areas,44.07,44.375,67.918333
201,222,PIT_R,Ventral_Stream_Visual,44.641614,49.954905,58.057753
202,223,MT_R,MT+_Complex_and_Neighboring_Visual_Areas,38.58547,57.830484,80.888889
203,224,A1_R,Early_Auditory,46.328479,105.454693,81.894822
204,225,PSL_R,Temporo-Parieto-Occipital_Junction,25.980366,89.316377,98.788934
205,226,SFL_R,Dorsolateral_Prefrontal,82.702811,141.914659,137.409639
206,227,PCV_R,Posterior_Cingulate,84.876497,74.045369,121.958412
207,228,STV_R,Temporo-Parieto-Occipital_Junction,30.525124,81.598012,91.518498
208,229,7Pm_R,Superior_Parietal,84.893683,59.192604,121.912173
209,230,7m_R,Posterior_Cingulate,85.454762,66.283333,105.271429
210,231,POS1_R,Posterior_Cingulate,79.376277,69.248778,87.420702
211,232,23d_R,Posterior_Cingulate,86.894973,103.731598,111.127469
212,233,v23ab_R,Posterior_Cingulate,86.05698,74.521368,90.964387
213,234,d23ab_R,Posterior_Cingulate,86.84742,84.848518,104.53787
214,235,31pv_R,Posterior_Cingulate,80.754159,82.767098,105.438078
215,236,5m_R,Paracentral_Lobular_and_Mid_Cingulate,85.168053,86.77371,136.587354
216,237,5mv_R,Paracentral_Lobular_and_Mid_Cingulate,79.398401,84.221852,127.565623
217,238,23c_R,Paracentral_Lobular_and_Mid_Cingulate,80.814159,89.430678,115.231268
218,239,5L_R,Paracentral_Lobular_and_Mid_Cingulate,77.196914,77.524614,145.837619
219,240,24dd_R,Paracentral_Lobular_and_Mid_Cingulate,84.408074,109.82229,124.363317
220,241,24dv_R,Paracentral_Lobular_and_Mid_Cingulate,82.241719,124.339302,118.569382
221,242,7AL_R,Superior_Parietal,66.808871,72.715323,139.629032
222,243,SCEF_R,Paracentral_Lobular_and_Mid_Cingulate,84.455241,131.183536,131.043635
223,244,6ma_R,Paracentral_Lobular_and_Mid_Cingulate,69.698918,131.674072,137.728442
224,245,7Am_R,Superior_Parietal,81.616644,64.449523,132.899045
225,246,7Pl_R,Superior_Parietal,78.082592,52.547649,129.927573
226,247,7PC_R,Superior_Parietal,54.30504,78.639699,133.54244
227,248,LIPv_R,Superior_Parietal,62.004614,69.61707,125.258362
228,249,VIP_R,Superior_Parietal,68.916533,63.23114,135.889246
229,250,MIP_R,Superior_Parietal,63.267232,58.20226,123.986441
230,251,1_R,Somatosensory_and_Motor,41.860496,104.311709,125.768987
231,252,2_R,Somatosensory_and_Motor,52.428189,95.303667,122.502292
232,253,3a_R,Somatosensory_and_Motor,58.537415,105.608844,118.408163
233,254,6d_R,Premotor,53.27913,114.122216,136.10668
234,255,6mp_R,Paracentral_Lobular_and_Mid_Cingulate,75.523118,112.953763,140.165054
235,256,6v_R,Premotor,32.423866,132.818138,103.072554
236,257,p24pr_R,Anterior_Cingulate_and_Medial_Prefrontal,85.71482,122.438623,112.543413
237,258,33pr_R,Anterior_Cingulate_and_Medial_Prefrontal,87.197935,136.562823,100.375215
238,259,a24pr_R,Anterior_Cingulate_and_Medial_Prefrontal,85.926439,145.473348,103.304904
239,260,p32pr_R,Anterior_Cingulate_and_Medial_Prefrontal,82.475465,140.625212,112.576142
240,261,a24_R,Anterior_Cingulate_and_Medial_Prefrontal,85.878669,164.201566,70.600783
241,262,d32_R,Anterior_Cingulate_and_Medial_Prefrontal,83.510986,164.846197,98.791549
242,263,8BM_R,Anterior_Cingulate_and_Medial_Prefrontal,85.561807,157.006339,117.958003
243,264,p32_R,Anterior_Cingulate_and_Medial_Prefrontal,82.359393,174.618436,69.042007
244,265,10r_R,Anterior_Cingulate_and_Medial_Prefrontal,85.146262,172.751896,60.15493
245,266,47m_R,Orbital_and_Polar_Frontal,57.754386,157.371517,53.686275
246,267,8Av_R,Dorsolateral_Prefrontal,51.352616,145.949195,120.685614
247,268,8Ad_R,Dorsolateral_Prefrontal,67.233301,158.5722,113.623772
248,269,9m_R,Anterior_Cingulate_and_Medial_Prefrontal,83.868691,181.249145,91.301967
249,270,8BL_R,Dorsolateral_Prefrontal,78.91626,168.845999,120.171207
250,271,9p_R,Dorsolateral_Prefrontal,71.348837,176.911205,105.233263
251,272,10d_R,Orbital_and_Polar_Frontal,81.086781,193.730216,74.665468
252,273,8C_R,Dorsolateral_Prefrontal,50.37308,145.14594,108.576811
253,274,44_R,Inferior_Frontal,37.055203,145.308467,85.935472
254,275,45_R,Inferior_Frontal,39.515005,153.265247,72.484511
255,276,47l_R,Inferior_Frontal,46.146087,158.131594,56.831304
256,277,a47r_R,Inferior_Frontal,52.625557,178.539747,62.249629
257,278,6r_R,Premotor,39.694803,135.156311,86.720594
258,279,IFJa_R,Inferior_Frontal,50.829828,143.133843,95.51434
259,280,IFJp_R,Inferior_Frontal,54.052897,133.420655,99.677582
260,281,IFSp_R,Inferior_Frontal,44.515479,155.734341,89.435565
261,282,IFSa_R,Inferior_Frontal,42.045036,164.740532,73.742068
262,283,p9-46v_R,Dorsolateral_Prefrontal,43.648143,159.269405,97.278164
263,284,46_R,Dorsolateral_Prefrontal,54.973373,167.290598,102.286325
264,285,a9-46v_R,Dorsolateral_Prefrontal,50.407407,178.769841,79.984127
265,286,9-46d_R,Dorsolateral_Prefrontal,61.307805,176.773458,93.881321
266,287,9a_R,Dorsolateral_Prefrontal,70.836969,188.89409,90.121777
267,288,10v_R,Anterior_Cingulate_and_Medial_Prefrontal,87.511155,176.704016,52.646009
268,289,a10p_R,Orbital_and_Polar_Frontal,66.79639,188.730686,61.363177
269,290,10pp_R,Orbital_and_Polar_Frontal,79.325648,188.469741,53.417291
270,291,11l_R,Orbital_and_Polar_Frontal,65.791587,172.746973,54.321224
271,292,13l_R,Orbital_and_Polar_Frontal,70.701739,152.646957,50.322609
272,293,OFC_R,Orbital_and_Polar_Frontal,83.615202,158.638955,45.933017
273,294,47s_R,Orbital_and_Polar_Frontal,60.445039,146.166964,51.135472
274,295,LIPd_R,Superior_Parietal,60.154362,70.736018,115.630872
275,296,6a_R,Premotor,64.183119,124.292844,124.65945
276,297,i6-8_R,Dorsolateral_Prefrontal,58.342047,134.887653,128.925473
277,298,s6-8_R,Dorsolateral_Prefrontal,70.548089,149.926634,130.08693
278,299,43_R,Posterior_Opercular,34.231572,127.220516,81.591523
279,300,OP4_R,Posterior_Opercular,31.065974,115.43372,85.110568
280,301,OP1_R,Posterior_Opercular,45.814286,107.14898,89.419388
281,302,OP2-3_R,Posterior_Opercular,51.053528,111.892944,90.335766
282,303,52_R,Early_Auditory,52.031915,105.12766,73.634752
283,304,RI_R,Early_Auditory,46.93904,94.059663,90.975357
284,305,PFcm_R,Early_Auditory,42.446673,98.010939,94.233364
285,306,PoI2_R,Insular_and_Frontal_Opercular,50.080778,122.827214,71.63067
286,307,TA2_R,Auditory_Association,39.836312,130.301644,63.779843
287,308,FOP4_R,Insular_and_Frontal_Opercular,50.523336,141.361132,77.437643
288,309,MI_R,Insular_and_Frontal_Opercular,52.77037,135.922222,73.7
289,310,Pir_R,Insular_and_Frontal_Opercular,57.555081,133.362084,52.703672
290,311,AVI_R,Insular_and_Frontal_Opercular,58.445161,150.95914,67.72043
291,312,AAIC_R,Insular_and_Frontal_Opercular,54.936552,141.408966,60.337241
292,313,FOP1_R,Posterior_Opercular,43.638509,131.004969,75.765217
293,314,FOP3_R,Insular_and_Frontal_Opercular,56.149813,133.580524,83.445693
294,315,FOP2_R,Insular_and_Frontal_Opercular,49.524038,122.612981,86.716346
295,316,PFt_R,Inferior_Parietal,36.126206,103.276912,110.400148
296,317,AIP_R,Superior_Parietal,53.147097,85.464516,115.539355
297,318,EC_R,Medial_Temporal,70.108232,115.451982,45.18064
298,319,PreS_R,Medial_Temporal,70.221751,95.334746,62.004237
299,320,H_R,Medial_Temporal,60.712375,103.927258,54.33194
300,321,ProS_R,Posterior_Cingulate,70.101423,77.854093,73.617438
301,322,PeEc_R,Medial_Temporal,63.003326,117.21583,36.977054
302,323,STGa_R,Auditory_Association,41.594035,142.606208,49.973828
303,324,PBelt_R,Early_Auditory,33.096591,107.575487,79.568994
304,325,A5_R,Auditory_Association,29.134363,113.095062,68.029224
305,326,PHA1_R,Medial_Temporal,70.162458,92.5,55.005892
306,327,PHA3_R,Medial_Temporal,56.793319,89.695198,55.185804
307,328,STSda_R,Auditory_Association,38.705061,125.180919,55.141361
308,329,STSdp_R,Auditory_Association,41.526702,98.094126,69.690254
309,330,STSvp_R,Auditory_Association,30.95466,98.034257,65.971788
310,331,TGd_R,Lateral_Temporal,55.264395,140.071941,34.559763
311,332,TE1a_R,Lateral_Temporal,32.156938,125.713112,43.546788
312,333,TE1p_R,Lateral_Temporal,27.790845,84.652057,59.44899
313,334,TE2a_R,Lateral_Temporal,35.763051,107.785779,39.880513
314,335,TF_R,Medial_Temporal,49.626318,105.570338,41.435842
315,336,TE2p_R,Lateral_Temporal,41.843798,89.348137,49.277693
316,337,PHT_R,Lateral_Temporal,30.004594,73.093109,65.673201
317,338,PH_R,MT+_Complex_and_Neighboring_Visual_Areas,41.367731,64.734587,61.13861
318,339,TPOJ1_R,Temporo-Parieto-Occipital_Junction,36.339798,82.305051,82.842828
319,340,TPOJ2_R,Temporo-Parieto-Occipital_Junction,34.431659,69.409508,81.67477
320,341,TPOJ3_R,Temporo-Parieto-Occipital_Junction,44.569097,65.107726,91.621328
321,342,DVT_R,Posterior_Cingulate,71.658746,57.291089,104.820462
322,343,PGp_R,Inferior_Parietal,45.491584,48.937135,98.336654
323,344,IP2_R,Inferior_Parietal,49.719313,79.054936,117.186266
324,345,IP1_R,Inferior_Parietal,56.10469,57.245394,114.665829
325,346,IP0_R,Inferior_Parietal,56.220528,48.778455,98.620935
326,347,PFop_R,Inferior_Parietal,28.000702,105.724719,95.294944
327,348,PF_R,Inferior_Parietal,29.656612,96.343693,111.425046
328,349,PFm_R,Inferior_Parietal,38.024068,76.292314,117.520769
329,350,PGi_R,Inferior_Parietal,37.886767,66.21809,101.865327
330,351,PGs_R,Inferior_Parietal,45.735542,57.616193,114.445321
331,352,V6A_R,Dorsal_Stream_Visual,66.971053,43.206579,117.961842
332,353,VMV1_R,Ventral_Stream_Visual,71.942782,73.198944,63.584507
333,354,VMV3_R,Ventral_Stream_Visual,62.83642,64.92284,61.896605
334,355,PHA2_R,Medial_Temporal,60.39823,91.648968,57.716814
335,356,V4t_R,MT+_Complex_and_Neighboring_Visual_Areas,41.209816,53.52638,69.720245
336,357,FST_R,MT+_Complex_and_Neighboring_Visual_Areas,38.91249,62.962609,72.511535
337,358,V3CD_R,MT+_Complex_and_Neighboring_Visual_Areas,51.141138,43.050328,83.778993
338,359,LO3_R,MT+_Complex_and_Neighboring_Visual_Areas,41.930187,53.481809,85.433628
339,360,VMV2_R,Ventral_Stream_Visual,62.482,72.616,65.532
340,361,31pd_R,Posterior_Cingulate,77.37785,74.687296,107.338762
341,362,31a_R,Posterior_Cingulate,83.9,85.809091,114.561039
342,363,VVC_R,Ventral_Stream_Visual,61.276977,79.81999,52.749876
343,364,25_R,Anterior_Cingulate_and_Medial_Prefrontal,87.037037,143.861454,58.698217
344,365,s32_R,Anterior_Cingulate_and_Medial_Prefrontal,86.948307,156.390374,55.54902
345,366,pOFC_R,Anterior_Cingulate_and_Medial_Prefrontal,77.656757,138.762838,52.856757
346,367,PoI1_R,Insular_and_Frontal_Opercular,52.45642,115.341143,68.178069
347,368,Ig_R,Insular_and_Frontal_Opercular,54.984127,112.0839,86.482993
348,369,FOP5_R,Insular_and_Frontal_Opercular,53.738178,153.878893,75.189158
349,370,p10p_R,Orbital_and_Polar_Frontal,66.879454,187.415677,72.800475
350,371,p47r_R,Inferior_Frontal,44.467343,172.381737,65.509195
351,372,TGv_R,Lateral_Temporal,56.653745,123.570388,25.638589
352,373,MBelt_R,Early_Auditory,43.806818,111.762784,74.931818
353,374,LBelt_R,Early_Auditory,41.808564,101.870277,81.278338
354,375,A4_R,Auditory_Association,25.519804,111.76766,76.545529
355,376,STSva_R,Auditory_Association,32.924419,117.527907,54.337791
356,377,TE1m_R,Lateral_Temporal,26.146605,102.236497,53.246528
357,378,PI_R,Insular_and_Frontal_Opercular,47.013363,123.157016,57.926503
358,379,a32pr_R,Anterior_Cingulate_and_Medial_Prefrontal,81.723096,153.990326,102.516324
359,380,p24_R,Anterior_Cingulate_and_Medial_Prefrontal,86.096222,161.202423,88.541696
360,381,L_Accumbens,Subcortex,-9,12,-6
361,382,L_Amygdala,Subcortex,-23,-5,-20
362,383,L_Caudate,Subcortex,-13,6,11
363,384,L_Hippocampus,Subcortex,-25,-23,-14
364,385,L_Pallidum,Subcortex,-20,-5,-1
365,386,L_Putamen,Subcortex,-26,0,0
366,387,L_Thalamus,Subcortex,-11,-19,6
367,388,R_Accumbens,Subcortex,10,12,-7
368,389,R_Amygdala,Subcortex,24,-4,-20
369,390,R_Caudate,Subcortex,14,9,10
370,391,R_Hippocampus,Subcortex,27,-21,-14
371,392,R_Pallidum,Subcortex,21,-4,-1
372,393,R_Putamen,Subcortex,26,3,-1
373,394,R_Thalamus,Subcortex,12,-18,7
374,395,Cereb_Visual,Cerebellum,,,
375,396,Cereb_Somatomotor,Cerebellum,,,
376,397,Cereb_Dorsal Attention,Cerebellum,,,
377,398,Cereb_Ventral Attention,Cerebellum,,,
378,399,Cereb_Limbic,Cerebellum,,,
379,400,Cereb_Fronto-Parietal,Cerebellum,,,
380,401,Cereb_Default-Mode,Cerebellum,,,
